INLINE EscapeQuoteTable,Text ID
0x0,0x0
Eirika,0x0
Seth,0x0
Gilliam,0x0
Franz,0x1
Moulder,0x1
Vanessa,0x1
Ross,0x1
Neimi,0x2
Colm,0x2
Garcia,0x2
Innes,0x2
Lute,0x3
Natasha,0x3
Cormag,0x3
Ephraim,0x3
Forde,0x4
Kyle,0x4
Amelia,0x4
Artur,0x4
Gerik,0x5
Tethys,0x5
Marisa,0x5
Saleh,0x5
Ewan,0x6
L'Arachel,0x6
Dozla,0x6
EMPTY,0x6
Rennac,0x7
Duessel,0x7
Myrrh,0x7
Knoll,0x7
Joshua,0x8
Syrene,0x8
Tana,0x8
Lyon,0x8
Orson,0x9
Glen,0x9
Selena,0x9
Valter,0x9
Riev,0x10
Caellach,0x10
Fado,0x10
Ismaire,0x10
Hayden,0x11
0x2d,0x11
0x2e,0x11
0x2f,0x11
0x30,0x12
0x31,0x12
0x32,0x12
0x33,0x12
0x34,0x13
0x35,0x13
0x36,0x13
0x37,0x13
0x38,0x14
0x39,0x14
0x3a,0x14
0x3b,0x14
0x3c,0x15
0x3d,0x15
0x3e,0x15
0x3f,0x15
0x40,0x16
0x41,0x16
0x42,0x16
0x43,0x16
0x44,0x17
0x45,0x17
0x46,0x17
0x47,0x17
0x48,0x18
0x49,0x18
0x4a,0x18
0x4b,0x18
0x4c,0x19
0x4d,0x19
0x4e,0x19
0x4f,0x19
0x50,0x20
0x51,0x20
0x52,0x20
0x53,0x20
0x54,0x21
0x55,0x21
0x56,0x21
0x57,0x21
0x58,0x22
0x59,0x22
0x5a,0x22
0x5b,0x22
0x5c,0x23
0x5d,0x23
0x5e,0x23
0x5f,0x23
0x60,0x24
0x61,0x24
0x62,0x24
0x63,0x24
0x64,0x25
0x65,0x25
0x66,0x25
0x67,0x25
0x68,0x26
0x69,0x26
0x6a,0x26
0x6b,0x26
0x6c,0x27
0x6d,0x27
0x6e,0x27
0x6f,0x27
